Month,Crop,City,Price
1,Wheat,Lahore,3100
2,Wheat,Lahore,3150
3,Wheat,Lahore,3200
4,Wheat,Lahore,3250
5,Wheat,Lahore,3300
6,Wheat,Lahore,3350
7,Wheat,Lahore,3400
8,Wheat,Lahore,3450
9,Wheat,Lahore,3500
10,Wheat,Lahore,3550
11,Wheat,Lahore,3600
12,Wheat,Lahore,3650
1,Wheat,Faisalabad,3120
2,Wheat,Faisalabad,3170
3,Wheat,Faisalabad,3220
4,Wheat,Faisalabad,3270
5,Wheat,Faisalabad,3320
6,Wheat,Faisalabad,3370
7,Wheat,Faisalabad,3420
8,Wheat,Faisalabad,3470
9,Wheat,Faisalabad,3520
10,Wheat,Faisalabad,3570
11,Wheat,Faisalabad,3620
12,Wheat,Faisalabad,3670
1,Wheat,Multan,3080
2,Wheat,Multan,3130
3,Wheat,Multan,3180
4,Wheat,Multan,3230
5,Wheat,Multan,3280
6,Wheat,Multan,3330
7,Wheat,Multan,3380
8,Wheat,Multan,3430
9,Wheat,Multan,3480
10,Wheat,Multan,3530
11,Wheat,Multan,3580
12,Wheat,Multan,3630
1,Wheat,Sahiwal,3110
2,Wheat,Sahiwal,3160
3,Wheat,Sahiwal,3210
4,Wheat,Sahiwal,3260
5,Wheat,Sahiwal,3310
6,Wheat,Sahiwal,3360
7,Wheat,Sahiwal,3410
8,Wheat,Sahiwal,3460
9,Wheat,Sahiwal,3510
10,Wheat,Sahiwal,3560
11,Wheat,Sahiwal,3610
12,Wheat,Sahiwal,3660
1,Wheat,Okara,3095
2,Wheat,Okara,3145
3,Wheat,Okara,3195
4,Wheat,Okara,3245
5,Wheat,Okara,3295
6,Wheat,Okara,3345
7,Wheat,Okara,3395
8,Wheat,Okara,3445
9,Wheat,Okara,3495
10,Wheat,Okara,3545
11,Wheat,Okara,3595
12,Wheat,Okara,3645

1,Maize,Lahore,2800
2,Maize,Lahore,2850
3,Maize,Lahore,2900
4,Maize,Lahore,2950
5,Maize,Lahore,3000
6,Maize,Lahore,3050
7,Maize,Lahore,3100
8,Maize,Lahore,3150
9,Maize,Lahore,3200
10,Maize,Lahore,3250
11,Maize,Lahore,3300
12,Maize,Lahore,3350
1,Maize,Faisalabad,2820
2,Maize,Faisalabad,2870
3,Maize,Faisalabad,2920
4,Maize,Faisalabad,2970
5,Maize,Faisalabad,3020
6,Maize,Faisalabad,3070
7,Maize,Faisalabad,3120
8,Maize,Faisalabad,3170
9,Maize,Faisalabad,3220
10,Maize,Faisalabad,3270
11,Maize,Faisalabad,3320
12,Maize,Faisalabad,3370
1,Maize,Multan,2780
2,Maize,Multan,2830
3,Maize,Multan,2880
4,Maize,Multan,2930
5,Maize,Multan,2980
6,Maize,Multan,3030
7,Maize,Multan,3080
8,Maize,Multan,3130
9,Maize,Multan,3180
10,Maize,Multan,3230
11,Maize,Multan,3280
12,Maize,Multan,3330
1,Maize,Sahiwal,2810
2,Maize,Sahiwal,2860
3,Maize,Sahiwal,2910
4,Maize,Sahiwal,2960
5,Maize,Sahiwal,3010
6,Maize,Sahiwal,3060
7,Maize,Sahiwal,3110
8,Maize,Sahiwal,3160
9,Maize,Sahiwal,3210
10,Maize,Sahiwal,3260
11,Maize,Sahiwal,3310
12,Maize,Sahiwal,3360
1,Maize,Okara,2795
2,Maize,Okara,2845
3,Maize,Okara,2895
4,Maize,Okara,2945
5,Maize,Okara,2995
6,Maize,Okara,3045
7,Maize,Okara,3095
8,Maize,Okara,3145
9,Maize,Okara,3195
10,Maize,Okara,3245
11,Maize,Okara,3295
12,Maize,Okara,3345

1,Cotton,Lahore,7200
2,Cotton,Lahore,7250
3,Cotton,Lahore,7300
4,Cotton,Lahore,7350
5,Cotton,Lahore,7400
6,Cotton,Lahore,7450
7,Cotton,Lahore,7500
8,Cotton,Lahore,7550
9,Cotton,Lahore,7600
10,Cotton,Lahore,7650
11,Cotton,Lahore,7700
12,Cotton,Lahore,7750
1,Cotton,Faisalabad,7220
2,Cotton,Faisalabad,7270
3,Cotton,Faisalabad,7320
4,Cotton,Faisalabad,7370
5,Cotton,Faisalabad,7420
6,Cotton,Faisalabad,7470
7,Cotton,Faisalabad,7520
8,Cotton,Faisalabad,7570
9,Cotton,Faisalabad,7620
10,Cotton,Faisalabad,7670
11,Cotton,Faisalabad,7720
12,Cotton,Faisalabad,7770
1,Cotton,Multan,7180
2,Cotton,Multan,7230
3,Cotton,Multan,7280
4,Cotton,Multan,7330
5,Cotton,Multan,7380
6,Cotton,Multan,7430
7,Cotton,Multan,7480
8,Cotton,Multan,7530
9,Cotton,Multan,7580
10,Cotton,Multan,7630
11,Cotton,Multan,7680
12,Cotton,Multan,7730
1,Cotton,Sahiwal,7210
2,Cotton,Sahiwal,7260
3,Cotton,Sahiwal,7310
4,Cotton,Sahiwal,7360
5,Cotton,Sahiwal,7410
6,Cotton,Sahiwal,7460
7,Cotton,Sahiwal,7510
8,Cotton,Sahiwal,7560
9,Cotton,Sahiwal,7610
10,Cotton,Sahiwal,7660
11,Cotton,Sahiwal,7710
12,Cotton,Sahiwal,7760
1,Cotton,Okara,7195
2,Cotton,Okara,7245
3,Cotton,Okara,7295
4,Cotton,Okara,7345
5,Cotton,Okara,7395
6,Cotton,Okara,7445
7,Cotton,Okara,7495
8,Cotton,Okara,7545
9,Cotton,Okara,7595
10,Cotton,Okara,7645
11,Cotton,Okara,7695
12,Cotton,Okara,7745

1,Rice,Lahore,4200
2,Rice,Lahore,4250
3,Rice,Lahore,4300
4,Rice,Lahore,4350
5,Rice,Lahore,4400
6,Rice,Lahore,4450
7,Rice,Lahore,4500
8,Rice,Lahore,4550
9,Rice,Lahore,4600
10,Rice,Lahore,4650
11,Rice,Lahore,4700
12,Rice,Lahore,4750
1,Rice,Faisalabad,4220
2,Rice,Faisalabad,4270
3,Rice,Faisalabad,4320
4,Rice,Faisalabad,4370
5,Rice,Faisalabad,4420
6,Rice,Faisalabad,4470
7,Rice,Faisalabad,4520
8,Rice,Faisalabad,4570
9,Rice,Faisalabad,4620
10,Rice,Faisalabad,4670
11,Rice,Faisalabad,4720
12,Rice,Faisalabad,4770
1,Rice,Multan,4180
2,Rice,Multan,4230
3,Rice,Multan,4280
4,Rice,Multan,4330
5,Rice,Multan,4380
6,Rice,Multan,4430
7,Rice,Multan,4480
8,Rice,Multan,4530
9,Rice,Multan,4580
10,Rice,Multan,4630
11,Rice,Multan,4680
12,Rice,Multan,4730
1,Rice,Sahiwal,4210
2,Rice,Sahiwal,4260
3,Rice,Sahiwal,4310
4,Rice,Sahiwal,4360
5,Rice,Sahiwal,4410
6,Rice,Sahiwal,4460
7,Rice,Sahiwal,4510
8,Rice,Sahiwal,4560
9,Rice,Sahiwal,4610
10,Rice,Sahiwal,4660
11,Rice,Sahiwal,4710
12,Rice,Sahiwal,4760
1,Rice,Okara,4195
2,Rice,Okara,4245
3,Rice,Okara,4295
4,Rice,Okara,4345
5,Rice,Okara,4395
6,Rice,Okara,4445
7,Rice,Okara,4495
8,Rice,Okara,4545
9,Rice,Okara,4595
10,Rice,Okara,4645
11,Rice,Okara,4695
12,Rice,Okara,4745

1,Sugarcane,Lahore,2500
2,Sugarcane,Lahore,2550
3,Sugarcane,Lahore,2600
4,Sugarcane,Lahore,2650
5,Sugarcane,Lahore,2700
6,Sugarcane,Lahore,2750
7,Sugarcane,Lahore,2800
8,Sugarcane,Lahore,2850
9,Sugarcane,Lahore,2900
10,Sugarcane,Lahore,2950
11,Sugarcane,Lahore,3000
12,Sugarcane,Lahore,3050
1,Sugarcane,Faisalabad,2520
2,Sugarcane,Faisalabad,2570
3,Sugarcane,Faisalabad,2620
4,Sugarcane,Faisalabad,2670
5,Sugarcane,Faisalabad,2720
6,Sugarcane,Faisalabad,2770
7,Sugarcane,Faisalabad,2820
8,Sugarcane,Faisalabad,2870
9,Sugarcane,Faisalabad,2920
10,Sugarcane,Faisalabad,2970
11,Sugarcane,Faisalabad,3020
12,Sugarcane,Faisalabad,3070
1,Sugarcane,Multan,2480
2,Sugarcane,Multan,2530
3,Sugarcane,Multan,2580
4,Sugarcane,Multan,2630
5,Sugarcane,Multan,2680
6,Sugarcane,Multan,2730
7,Sugarcane,Multan,2780
8,Sugarcane,Multan,2830
9,Sugarcane,Multan,2880
10,Sugarcane,Multan,2930
11,Sugarcane,Multan,2980
12,Sugarcane,Multan,3030
1,Sugarcane,Sahiwal,2510
2,Sugarcane,Sahiwal,2560
3,Sugarcane,Sahiwal,2610
4,Sugarcane,Sahiwal,2660
5,Sugarcane,Sahiwal,2710
6,Sugarcane,Sahiwal,2760
7,Sugarcane,Sahiwal,2810
8,Sugarcane,Sahiwal,2860
9,Sugarcane,Sahiwal,2910
10,Sugarcane,Sahiwal,2960
11,Sugarcane,Sahiwal,3010
12,Sugarcane,Sahiwal,3060
1,Sugarcane,Okara,2495
2,Sugarcane,Okara,2545
3,Sugarcane,Okara,2595
4,Sugarcane,Okara,2645
5,Sugarcane,Okara,2695
6,Sugarcane,Okara,2745
7,Sugarcane,Okara,2795
8,Sugarcane,Okara,2845
9,Sugarcane,Okara,2895
10,Sugarcane,Okara,2945
11,Sugarcane,Okara,2995
12,Sugarcane,Okara,3045
